[654, 15625.0, 500.0, 83, 64]
[655, 13456.0, 464.0, 90, 68]
[656, 14161.0, 476.0, 95, 66]
[657, 14161.0, 476.0, 100, 66]
[658, 12769.0, 452.0, 112, 70]
[659, 12544.0, 448.0, 116, 71]
[660, 11881.0, 436.0, 124, 70]
[661, 11449.0, 428.0, 132, 72]
[662, 11236.0, 424.0, 138, 72]
[663, 12100.0, 440.0, 143, 70]
[664, 12321.0, 444.0, 148, 70]
[665, 11236.0, 424.0, 155, 72]
[666, 11664.0, 432.0, 158, 71]
[667, 11664.0, 432.0, 162, 72]
[668, 11236.0, 424.0, 166, 72]
[669, 10816.0, 416.0, 170, 73]
[670, 12769.0, 452.0, 168, 69]
[671, 12100.0, 440.0, 173, 69]
[672, 12544.0, 448.0, 174, 69]
[673, 12321.0, 444.0, 176, 69]
[674, 10609.0, 412.0, 184, 71]
[675, 11236.0, 424.0, 184, 69]
[676, 12100.0, 440.0, 183, 69]
[677, 12321.0, 444.0, 179, 68]
[678, 10609.0, 412.0, 180, 73]
[679, 10404.0, 408.0, 176, 74]
[680, 10404.0, 408.0, 171, 75]
[681, 12321.0, 444.0, 164, 75]
[682, 12100.0, 440.0, 159, 78]
[683, 12544.0, 448.0, 153, 78]
[684, 11449.0, 428.0, 151, 79]
[685, 11236.0, 424.0, 145, 80]
[686, 12321.0, 444.0, 136, 79]
[687, 11025.0, 420.0, 131, 80]
[688, 11664.0, 432.0, 121, 81]
[689, 11236.0, 424.0, 112, 81]
[690, 12100.0, 440.0, 101, 80]
[691, 12100.0, 440.0, 92, 81]
[692, 11881.0, 436.0, 81, 83]
[693, 13924.0, 472.0, 68, 80]
[694, 12996.0, 456.0, 58, 81]
[695, 13456.0, 464.0, 46, 80]
[696, 11874.0, 442.48528122901917, 41, 79]
[697, 11446.0, 428.8284270763397, 38, 80]
[698, 11876.0, 438.8284270763397, 39, 80]
[699, 11657.5, 437.0710676908493, 43, 80]
[700, 11024.0, 420.8284270763397, 50, 80]
[701, 11662.0, 432.8284270763397, 54, 76]
[702, 11234.0, 424.8284270763397, 60, 78]
[703, 12321.0, 444.0, 65, 74]
[704, 9798.0, 397.65685415267944, 75, 78]
[705, 9996.5, 402.2426406145096, 82, 75]
[706, 10200.0, 404.8284270763397, 88, 74]
[707, 10816.0, 416.0, 90, 72]
[708, 9969.5, 418.72792184352875, 103, 74]
[709, 8640.0, 374.48528122901917, 108, 78]
[710, 8270.5, 369.0710676908493, 108, 78]
[711, 10000.0, 400.0, 108, 75]
[712, 10609.0, 412.0, 107, 78]
[713, 9394.0, 397.65685415267944, 108, 82]
[714, 10404.0, 408.0, 105, 86]
[715, 9801.0, 396.0, 105, 90]
[716, 11025.0, 420.0, 102, 89]
[717, 10199.0, 404.8284270763397, 104, 93]
[718, 11025.0, 420.0, 102, 93]
[719, 10605.5, 414.2426406145096, 102, 94]
[720, 11449.0, 428.0, 99, 92]
[721, 11449.0, 428.0, 98, 91]
[722, 10598.5, 418.2426406145096, 101, 94]
[723, 10816.0, 416.0, 100, 94]
[724, 10396.5, 414.2426406145096, 101, 98]
[725, 9792.0, 403.65685415267944, 103, 101]
[726, 9599.0, 394.8284270763397, 103, 104]
[727, 9600.5, 394.2426406145096, 102, 106]
[728, 9989.5, 407.0710676908493, 102, 105]
[729, 9999.0, 400.8284270763397, 101, 102]
[730, 9795.0, 400.48528122901917, 105, 101]
[731, 10609.0, 412.0, 101, 96]
[732, 10404.0, 408.0, 101, 91]
[733, 11236.0, 424.0, 98, 81]
[734, 11236.0, 424.0, 99, 76]
[735, 12321.0, 444.0, 97, 70]
[736, 12321.0, 444.0, 98, 64]
[737, 11449.0, 428.0, 102, 58]
[738, 13225.0, 460.0, 96, 50]
[739, 15129.0, 492.0, 89, 41]
[740, 13924.0, 472.0, 87, 37]
[741, 15376.0, 496.0, 84, 33]
[742, 14160.0, 476.8284270763397, 86, 35]
[743, 13924.0, 472.0, 88, 42]
[744, 13688.0, 468.8284270763397, 90, 46]
[745, 12099.0, 440.8284270763397, 94, 48]
[746, 12544.0, 448.0, 98, 51]
[747, 12544.0, 448.0, 96, 54]
[748, 12321.0, 444.0, 99, 58]
[749, 12100.0, 440.0, 102, 56]
[750, 0.0, 0.0, 109, 57]
[751, 10815.0, 416.8284270763397, 111, 57]
[752, 12762.0, 458.48528122901917, 114, 56]
[753, 10604.0, 412.8284270763397, 125, 60]
[754, 10816.0, 416.0, 131, 63]
[755, 12320.0, 444.8284270763397, 136, 62]
[756, 12321.0, 444.0, 143, 65]
[757, 11234.0, 424.8284270763397, 148, 71]
[758, 11449.0, 428.0, 151, 75]
[759, 10814.0, 416.8284270763397, 153, 74]
[760, 11025.0, 420.0, 157, 77]
[761, 9216.0, 384.0, 161, 83]
[762, 10608.0, 412.8284270763397, 156, 77]
[763, 10609.0, 412.0, 149, 76]
[764, 11881.0, 436.0, 138, 73]
[765, 11025.0, 420.0, 121, 67]
[766, 12321.0, 444.0, 103, 57]
[767, 12769.0, 452.0, 95, 53]
[768, 12768.0, 452.8284270763397, 90, 55]
[769, 13689.0, 468.0, 85, 58]
[770, 12993.0, 458.8284270763397, 82, 60]
[771, 12769.0, 452.0, 79, 60]
[772, 12544.0, 448.0, 80, 58]
[773, 14884.0, 488.0, 78, 56]
[774, 14884.0, 488.0, 81, 52]
[775, 13689.0, 468.0, 89, 57]
[776, 13924.0, 472.0, 88, 62]
[777, 13455.0, 464.8284270763397, 89, 65]
[778, 13221.5, 462.2426406145096, 88, 65]
[779, 12095.0, 441.65685415267944, 96, 70]
[780, 17689.0, 532.0, 85, 63]
[781, 14394.0, 485.3137083053589, 93, 70]
[782, 14396.5, 482.2426406145096, 88, 70]
[783, 16884.5, 534.7279218435287, 84, 64]
[784, 16890.5, 524.2426406145096, 82, 63]
[785, 17952.5, 538.2426406145096, 79, 62]
[786, 18224.0, 540.8284270763397, 76, 60]
[787, 20163.0, 568.8284270763397, 71, 52]
[788, 19880.0, 564.8284270763397, 73, 48]
[789, 19320.0, 556.8284270763397, 75, 46]
[790, 18225.0, 540.0, 83, 46]
[791, 18767.0, 548.8284270763397, 87, 44]
[792, 19044.0, 552.0, 91, 43]
[793, 17689.0, 532.0, 97, 45]
[794, 13923.0, 472.8284270763397, 108, 50]
[795, 13689.0, 468.0, 113, 48]
[796, 12983.5, 461.899494767189, 117, 51]
[798, 11656.0, 436.48528122901917, 119, 54]
[799, 11857.5, 454.3847759962082, 118, 53]
[800, 11662.0, 433.65685415267944, 112, 56]
[801, 12093.5, 442.2426406145096, 112, 56]
[803, 11223.0, 433.3137083053589, 110, 55]
[805, 10404.0, 408.0, 113, 60]
[806, 12767.0, 452.8284270763397, 102, 58]
[807, 11449.0, 428.0, 107, 61]
[808, 16124.0, 510.8284270763397, 96, 57]
[809, 13456.0, 464.0, 102, 63]
[810, 15376.0, 496.0, 96, 61]
[811, 15376.0, 496.0, 95, 63]
[812, 14884.0, 488.0, 97, 64]
[813, 17161.0, 524.0, 91, 61]
[814, 12769.0, 452.0, 97, 71]
[826, 20163.0, 568.8284270763397, 73, 55]
[827, 18496.0, 544.0, 77, 56]
[828, 17147.0, 534.4852812290192, 80, 58]
[829, 17160.0, 524.8284270763397, 80, 59]
[830, 18225.0, 540.0, 78, 56]
[831, 16899.0, 520.8284270763397, 82, 60]
[832, 15876.0, 504.0, 86, 59]
[833, 13223.0, 461.65685415267944, 91, 67]
[834, 14639.0, 484.8284270763397, 86, 68]
[835, 12320.0, 444.8284270763397, 91, 70]
[836, 13225.0, 460.0, 91, 69]
[837, 12099.0, 440.8284270763397, 93, 70]
[838, 11023.0, 420.8284270763397, 95, 73]
[839, 10813.0, 416.8284270763397, 94, 74]
[840, 11651.5, 443.0710676908493, 93, 72]
[841, 11875.0, 437.65685415267944, 92, 73]
[842, 11880.0, 436.8284270763397, 90, 71]
[843, 11436.5, 439.0710676908493, 90, 70]
[844, 12081.5, 451.899494767189, 88, 70]
[845, 11000.0, 435.3137081861496, 90, 70]
[846, 0.0, 2.0, 90, 72]
[847, 9796.0, 399.65685415267944, 93, 71]
[848, 9017.5, 382.2426406145096, 95, 73]
[849, 11664.0, 432.0, 91, 69]
[850, 9783.5, 405.899494767189, 94, 70]
[851, 13455.0, 464.8284270763397, 86, 64]
[852, 12544.0, 448.0, 89, 65]
[853, 12996.0, 456.0, 87, 64]
[854, 13456.0, 464.0, 84, 63]
[855, 12996.0, 456.0, 84, 63]
[856, 14161.0, 476.0, 83, 60]
[857, 14149.5, 485.0710676908493, 83, 61]
[858, 16128.0, 508.8284270763397, 80, 57]
[859, 18496.0, 544.0, 77, 54]
[860, 21316.0, 584.0, 72, 48]
[861, 18487.5, 548.2426406145096, 78, 52]
[862, 17149.0, 531.6568541526794, 82, 54]
[863, 16891.5, 524.7279218435287, 83, 53]
[864, 21017.5, 585.0710676908493, 76, 46]
[865, 15874.0, 504.8284270763397, 87, 50]
[866, 19599.0, 560.8284270763397, 81, 42]
[867, 20437.5, 581.899494767189, 81, 38]
[868, 21316.0, 584.0, 80, 35]
[869, 21315.0, 584.8284270763397, 78, 32]
[870, 18766.0, 550.4852812290192, 84, 31]
[871, 20734.0, 576.8284270763397, 77, 28]
[872, 23407.0, 613.6568541526794, 73, 22]
[873, 22794.5, 608.2426406145096, 73, 20]
[874, 25281.0, 636.0, 67, 18]
[875, 20120.5, 592.7279217243195, 75, 24]
[876, 21025.0, 580.0, 73, 20]
[877, 1.0, 4.0, 77, 20]
[878, 21904.0, 592.0, 72, 16]
[879, 0.0, 6.0, 78, 19]
[880, 18496.0, 544.0, 80, 18]
[881, 17657.0, 550.1421353816986, 83, 23]
[882, 18769.0, 548.0, 80, 19]
[883, 17919.0, 552.1421353816986, 80, 24]
[884, 18769.0, 548.0, 79, 22]
[885, 19043.0, 552.8284270763397, 78, 27]
[886, 18768.0, 548.8284270763397, 77, 29]
[887, 19598.0, 560.8284270763397, 77, 31]
[888, 18495.0, 544.8284270763397, 79, 36]
[889, 18495.0, 544.8284270763397, 80, 38]
[890, 20433.5, 578.2426406145096, 76, 36]
[891, 20734.0, 576.8284270763397, 76, 39]
[892, 21598.5, 593.0710676908493, 74, 39]
[893, 21898.0, 597.6568541526794, 72, 39]
[894, 21014.0, 589.3137083053589, 70, 38]
[895, 20736.0, 576.0, 68, 39]
[896, 21904.0, 592.0, 61, 38]
[897, 21025.0, 580.0, 53, 38]
[898, 21904.0, 592.0, 46, 39]
[899, 20447.0, 573.6568541526794, 42, 40]
[900, 21904.0, 592.0, 42, 38]
[901, 20161.0, 568.8284270763397, 50, 42]
[902, 20164.0, 568.0, 64, 39]
[903, 22493.0, 603.6568541526794, 70, 35]
[914, 22201.0, 596.0, 64, 36]
[915, 24024.0, 620.8284270763397, 63, 35]
[916, 22199.0, 596.8284270763397, 67, 37]
[917, 23409.0, 612.0, 65, 36]
[918, 21316.0, 584.0, 68, 39]
[919, 21903.0, 592.8284270763397, 69, 37]
[920, 22500.0, 600.0, 70, 36]
[921, 22496.0, 601.6568541526794, 70, 35]
[922, 22500.0, 600.0, 70, 36]
[923, 22497.0, 600.8284270763397, 71, 36]
[924, 21603.0, 593.6568541526794, 71, 37]
[925, 21605.0, 589.6568541526794, 71, 36]
[926, 20449.0, 572.0, 75, 39]
[927, 20153.5, 577.899494767189, 74, 39]
[928, 19600.0, 560.0, 76, 40]
[929, 18765.5, 550.2426406145096, 79, 41]
[930, 19878.0, 565.6568541526794, 77, 41]
[931, 19593.5, 566.2426406145096, 78, 41]
[932, 21898.5, 594.2426406145096, 72, 38]
[933, 24020.0, 621.6568541526794, 68, 34]
[934, 21308.5, 590.2426406145096, 72, 36]
[935, 22800.0, 604.8284270763397, 69, 34]
[936, 22496.5, 602.2426406145096, 71, 34]
[937, 23094.0, 611.6568541526794, 70, 33]
[938, 20732.0, 579.6568541526794, 74, 34]
[939, 19024.5, 569.899494767189, 77, 37]
[940, 0.0, 0.0, 74, 34]
[941, 23406.0, 614.8284270763397, 70, 34]
[942, 20163.0, 568.8284270763397, 75, 40]
[943, 19319.0, 556.8284270763397, 75, 45]
[944, 19316.5, 558.2426406145096, 76, 43]
[945, 18769.0, 548.0, 75, 46]
[946, 22201.0, 596.0, 70, 42]
[947, 20448.0, 572.8284270763397, 72, 46]
[948, 15625.0, 500.0, 83, 55]
[949, 22800.0, 604.8284270763397, 62, 45]
[950, 29239.0, 684.8284270763397, 52, 40]
[952, 15095.0, 522.6274166107178, 81, 59]
[953, 13439.5, 477.2132030725479, 85, 57]
[954, 14870.0, 500.97056245803833, 79, 56]
[955, 16899.0, 520.8284270763397, 76, 53]
[956, 18752.5, 561.0710676908493, 75, 48]
[957, 17682.5, 538.2426406145096, 77, 49]
[958, 17421.0, 528.8284270763397, 80, 46]
[959, 17160.0, 524.8284270763397, 83, 46]
[960, 19041.0, 552.8284270763397, 81, 43]
[961, 17422.0, 529.6568541526794, 86, 45]
[962, 18768.0, 548.8284270763397, 84, 40]
[963, 16380.0, 515.6568541526794, 90, 42]
[964, 16629.0, 526.1421353816986, 91, 40]
[965, 14880.0, 490.48528122901917, 94, 41]
[966, 15864.0, 510.1421353816986, 92, 39]
[967, 14161.0, 476.0, 95, 41]
[968, 15359.5, 508.72792184352875, 95, 36]
[969, 16625.5, 527.899494767189, 89, 34]
[970, 15117.0, 497.3137083053589, 94, 34]
[971, 15621.0, 501.65685415267944, 94, 33]
[972, 15847.5, 522.3847758769989, 95, 32]
[973, 16107.0, 519.3137083053589, 95, 31]
[974, 16887.0, 526.4852812290192, 95, 31]
[975, 14880.0, 490.48528122901917, 99, 31]
[976, 15374.0, 496.8284270763397, 101, 29]
[977, 15372.5, 498.2426406145096, 103, 28]
[978, 18472.5, 559.5563489198685, 96, 21]
[979, 17153.0, 527.3137083053589, 101, 22]
[980, 0.0, 0.0, 105, 19]
[981, 19568.5, 581.2132029533386, 97, 13]
[982, 19273.5, 584.8700571060181, 103, 12]
[983, 20437.0, 577.3137081861496, 96, 16]
[984, 20403.5, 602.8700571060181, 99, 14]
[985, 21294.5, 599.8994946479797, 95, 12]
[986, 19024.0, 565.7989894151688, 101, 16]
[987, 19028.5, 563.5563489198685, 100, 18]
[988, 20724.5, 584.7279218435287, 96, 18]
[989, 18492.5, 546.2426406145096, 101, 24]
[990, 17418.0, 533.6568541526794, 101, 28]
[991, 20447.0, 573.6568541526794, 94, 26]
[992, 20449.0, 572.0, 94, 27]
[993, 18766.5, 548.2426406145096, 97, 36]
[994, 17677.0, 541.3137083053589, 96, 38]
[995, 18221.5, 540.2426406145096, 95, 38]
[996, 15624.0, 500.8284270763397, 100, 43]
[997, 16896.5, 522.2426406145096, 97, 43]
[998, 15624.0, 500.8284270763397, 102, 46]
[999, 16641.0, 516.0, 104, 44]
[1000, 16129.0, 508.0, 109, 44]
[1001, 15873.5, 504.2426406145096, 112, 45]
[1002, 15621.0, 500.8284270763397, 111, 46]
[1003, 14884.0, 488.0, 112, 47]
[1004, 15376.0, 496.0, 109, 45]
[1005, 14881.0, 490.48528122901917, 103, 46]
[1006, 15624.0, 500.8284270763397, 98, 44]
[1007, 14883.0, 488.8284270763397, 95, 46]
[1008, 14640.0, 484.8284270763397, 90, 47]
[1009, 15607.5, 511.899494767189, 85, 45]
[1010, 16113.5, 515.0710676908493, 75, 47]
[1011, 15373.0, 496.8284270763397, 70, 48]
[1012, 15624.0, 500.8284270763397, 65, 48]
[1013, 15871.0, 508.48528122901917, 61, 47]
[1014, 15375.0, 496.8284270763397, 57, 49]
[1015, 14400.0, 480.0, 57, 53]
[1016, 15373.0, 498.48528122901917, 54, 51]
[1017, 15368.0, 499.3137083053589, 54, 52]
[1018, 14884.0, 488.0, 55, 55]
[1019, 15128.0, 492.8284270763397, 55, 54]
[1020, 16129.0, 508.0, 55, 54]
[1021, 16641.0, 516.0, 57, 53]
[1022, 16640.0, 516.8284270763397, 56, 53]
[1023, 16641.0, 516.0, 57, 52]
[1024, 17955.0, 536.8284270763397, 57, 50]
[1025, 17423.0, 528.8284270763397, 59, 50]
[1026, 17687.0, 532.8284270763397, 59, 49]
[1027, 17956.0, 536.0, 59, 50]
[1028, 19881.0, 564.0, 59, 48]
[1029, 19320.0, 556.8284270763397, 62, 48]
[1030, 17689.0, 532.0, 67, 50]
[1031, 17689.0, 532.0, 68, 50]
[1032, 16900.0, 520.0, 73, 50]
[1033, 16384.0, 512.0, 75, 50]
[1034, 18768.0, 548.8284270763397, 72, 47]
[1035, 19040.5, 554.2426406145096, 73, 45]
[1036, 16637.5, 518.2426406145096, 80, 46]
[1037, 16356.0, 529.3137081861496, 83, 46]
[1038, 14640.0, 484.8284270763397, 88, 48]
[1039, 15110.0, 507.3137083053589, 88, 46]
[1040, 16366.0, 524.4852812290192, 89, 45]
[1041, 16129.0, 508.0, 90, 44]
[1042, 17161.0, 524.0, 88, 43]
[1043, 16384.0, 512.0, 93, 45]
[1044, 14877.0, 490.8284270763397, 95, 47]
[1045, 16109.5, 521.899494767189, 93, 46]
[1046, 15114.0, 502.48528122901917, 96, 48]
[1047, 14871.5, 495.0710676908493, 97, 48]
[1048, 13681.0, 471.3137083053589, 101, 50]
[1049, 13915.0, 476.48528122901917, 101, 50]
[1050, 13910.0, 480.48528122901917, 100, 50]
[1051, 14634.5, 487.0710676908493, 97, 49]
[1052, 14387.0, 490.1421353816986, 99, 49]
[1053, 14631.0, 490.4852811098099, 99, 48]
[1054, 13686.0, 469.65685415267944, 100, 50]
[1055, 13922.0, 473.65685415267944, 100, 49]
[1056, 13456.0, 464.0, 101, 50]
[1057, 14636.5, 487.0710676908493, 97, 48]
[1058, 14873.0, 494.1421352624893, 98, 47]
[1059, 15117.0, 501.3137083053589, 97, 46]
[1060, 15114.0, 502.4852811098099, 98, 46]
[1061, 14623.5, 493.899494767189, 99, 47]
[1062, 14862.0, 504.48528122901917, 99, 46]
[1063, 15115.0, 502.48528122901917, 99, 47]
[1064, 13688.0, 468.8284270763397, 101, 51]
[1065, 15108.5, 507.55634891986847, 98, 49]
[1066, 14630.5, 489.0710676908493, 98, 50]
[1067, 15112.0, 500.48528122901917, 97, 50]
[1068, 13915.0, 476.48528122901917, 100, 53]
[1069, 15129.0, 492.0, 98, 51]
[1070, 15115.5, 499.0710676908493, 98, 53]
[1071, 13918.5, 474.2426406145096, 100, 56]
[1072, 13210.5, 470.72792184352875, 101, 57]
[1073, 12766.0, 454.8284270763397, 102, 59]
[1074, 12992.0, 456.8284270763397, 101, 58]
[1075, 13225.0, 460.0, 99, 59]
[1076, 13224.0, 460.8284270763397, 98, 60]
[1077, 11226.0, 427.65685415267944, 102, 65]
[1078, 12099.0, 440.8284270763397, 101, 64]
[1079, 11659.5, 434.2426406145096, 101, 67]
[1080, 11015.0, 428.48528122901917, 103, 68]
[1081, 9997.0, 400.8284270763397, 105, 70]
[1082, 9793.0, 401.65685415267944, 107, 71]
[1083, 9406.0, 389.65685415267944, 109, 72]
[1084, 10608.0, 412.8284270763397, 108, 69]
[1085, 9025.0, 380.0, 118, 72]
[1086, 9604.0, 392.0, 123, 71]
[1087, 10609.0, 412.0, 129, 67]
[1088, 11664.0, 432.0, 133, 63]
[1089, 11025.0, 420.0, 140, 65]
[1090, 11664.0, 432.0, 146, 63]
[1091, 10816.0, 416.0, 153, 65]
[1092, 12321.0, 444.0, 154, 63]
[1093, 10000.0, 400.0, 164, 68]
[1094, 11664.0, 432.0, 164, 66]
[1095, 11664.0, 432.0, 165, 65]
[1096, 11881.0, 436.0, 163, 65]
[1097, 11236.0, 424.0, 161, 66]
[1098, 11449.0, 428.0, 160, 65]
[1099, 10816.0, 416.0, 155, 66]
[1100, 10609.0, 412.0, 150, 67]
[1101, 11236.0, 424.0, 140, 66]
[1102, 13456.0, 464.0, 125, 61]
[1103, 11881.0, 436.0, 117, 63]
[1104, 13225.0, 460.0, 102, 61]
[1105, 13456.0, 464.0, 76, 64]
[1106, 11218.5, 438.3847759962082, 72, 69]
[1107, 12100.0, 440.0, 61, 67]
[1108, 0.0, 0.0, 55, 70]
[1110, 12954.0, 490.2842707633972, 43, 70]
[1111, 14388.5, 488.72792184352875, 36, 67]
[1112, 13656.0, 492.97056245803833, 36, 68]
[1113, 13224.0, 460.8284270763397, 37, 67]
[1114, 14884.0, 488.0, 36, 64]
[1115, 16129.0, 508.0, 35, 61]
[1116, 14150.5, 481.899494767189, 42, 61]
[1117, 13917.5, 474.2426406145096, 44, 60]
[1118, 14397.0, 480.8284270763397, 43, 57]
[1119, 12097.0, 440.8284270763397, 50, 60]
[1121, 10785.0, 436.1421353816986, 61, 61]
[1127, 8968.0, 417.4558436870575, 80, 57]
[1130, 0.0, 2.0, 80, 54]
[1131, 13921.0, 472.8284270763397, 84, 49]
[1132, 14641.0, 484.0, 87, 48]
[1133, 13216.5, 463.0710676908493, 97, 51]
[1134, 13916.5, 479.0710676908493, 100, 52]
[1135, 13454.5, 463.41421353816986, 106, 53]
[1136, 13689.0, 468.0, 107, 54]
[1137, 17956.0, 536.0, 103, 49]
[1138, 17424.0, 528.0, 105, 52]
[1139, 18768.0, 548.8284270763397, 104, 50]
[1140, 17955.0, 536.8284270763397, 107, 52]
[1141, 21025.0, 580.0, 97, 48]
[1142, 19881.0, 564.0, 99, 49]
[1143, 21903.0, 592.8284270763397, 92, 45]
[1144, 20417.0, 585.3137081861496, 95, 50]
[1145, 22196.0, 598.4852812290192, 93, 47]
[1146, 23397.5, 620.7279218435287, 93, 46]
[1147, 25599.0, 640.8284270763397, 93, 41]
[1148, 27887.0, 668.8284270763397, 95, 38]
[1149, 26878.5, 670.7279218435287, 98, 39]
[1150, 0.0, 2.0, 101, 41]
[1151, 27220.5, 663.0710676908493, 105, 39]
[1152, 29578.0, 692.4852812290192, 105, 37]
[1153, 31680.0, 714.4852812290192, 103, 34]
[1154, 30233.0, 723.4558436870575, 107, 34]
[1155, 32361.0, 747.798989534378, 105, 30]
[1156, 33433.0, 760.2842705249786, 106, 29]
[1157, 0.0, 2.0, 111, 29]
[1158, 27875.5, 677.0710676908493, 111, 31]
[1159, 31298.0, 719.7989894151688, 106, 25]
[1160, 29575.0, 692.4852812290192, 112, 23]
[1161, 0.0, 0.0, 111, 19]
[1162, 31998.5, 741.2132030725479, 102, 13]
[1163, 0.0, 2.0, 104, 12]
[1164, 28844.0, 714.6274164915085, 107, 13]
[1165, 1.5, 5.414213538169861, 110, 11]
[1166, 30248.0, 713.798989534378, 104, 7]
[1167, 20735.0, 576.8284270763397, 128, 10]
[1168, 20164.0, 568.0, 125, 10]
[1171, 21899.0, 595.6568541526794, 123, 7]
[1172, 20732.0, 579.6568541526794, 123, 11]
[1173, 0.0, 4.0, 86, 3]
[1174, 31253.5, 725.2132029533386, 97, 7]
[1175, 1.0, 4.0, 98, 7]
[1176, 2.0, 6.828427076339722, 97, 8]
[1177, 0.0, 4.0, 98, 9]
[1178, 33075.5, 750.8700572252274, 96, 10]
[1179, 0.0, 0.0, 95, 9]
[1180, 0.0, 0.0, 95, 10]
[1181, 0.0, 2.0, 94, 10]
[1182, 0.0, 2.0, 90, 12]
[1183, 0.0, 0.0, 93, 13]
[1184, 0.0, 2.0, 89, 17]
[1185, 0.5, 18.242640614509583, 91, 19]
[1186, 1.0, 6.828427076339722, 87, 21]
[1187, 2.0, 6.0, 83, 23]
[1188, 2.5, 7.414213538169861, 89, 26]
[1189, 30495.0, 789.3969686031342, 86, 29]
[1190, 28519.5, 698.3847759962082, 89, 34]
[1191, 25850.5, 683.6984843015671, 92, 38]
[1192, 25555.5, 669.3553383350372, 89, 40]
[1193, 22709.5, 661.8406195640564, 93, 45]
[1194, 23676.5, 640.3847759962082, 90, 42]
[1195, 20150.0, 574.1421353816986, 95, 45]
[1196, 20152.0, 573.6568541526794, 93, 43]
[1197, 17946.0, 542.4852812290192, 95, 47]
[1198, 17685.0, 535.6568541526794, 95, 49]
[1199, 13905.0, 486.1421352624893, 104, 58]
[1200, 13924.0, 472.0, 102, 57]
[1201, 13924.0, 472.0, 100, 59]
[1202, 14639.0, 484.8284270763397, 99, 58]
[1203, 13923.0, 472.8284270763397, 98, 59]
[1204, 13456.0, 464.0, 100, 61]
[1205, 13688.0, 468.8284270763397, 100, 61]
[1206, 12769.0, 452.0, 102, 61]
[1207, 14395.5, 483.0710676908493, 98, 57]
[1208, 12543.0, 448.8284270763397, 103, 59]
[1209, 13217.0, 467.65685415267944, 100, 56]
[1210, 12769.0, 452.0, 102, 56]
[1211, 13689.0, 468.0, 100, 54]
[1212, 14399.0, 480.8284270763397, 98, 52]
[1213, 14640.0, 484.8284270763397, 97, 48]
[1214, 16121.0, 513.3137083053589, 94, 44]
[1215, 15372.0, 499.65685415267944, 97, 43]
[1216, 18496.0, 544.0, 90, 38]
[1217, 19874.0, 566.4852812290192, 91, 33]
[1218, 22484.5, 611.5563489198685, 87, 28]
[1219, 22770.0, 618.9705624580383, 89, 26]
[1220, 24931.5, 656.3847759962082, 86, 21]
[1221, 26532.5, 679.6984839439392, 84, 17]
[1222, 25518.0, 675.1126978397369, 91, 17]
[1223, 0.0, 6.0, 82, 10]
[1224, 0.0, 2.0, 87, 11]
[1225, 0.0, 0.0, 92, 13]
[1226, 28887.5, 681.899494767189, 96, 11]
[1227, 0.0, 0.0, 90, 10]
[1228, 0.0, 0.0, 90, 12]
[1229, 32730.0, 745.1126977205276, 91, 14]
[1230, 0.0, 0.0, 86, 20]
[1231, 5.0, 10.828427076339722, 83, 23]
[1232, 0.0, 0.0, 75, 27]
[1233, 30625.0, 700.0, 70, 28]
[1234, 30607.5, 706.7279217243195, 65, 28]
[1235, 29222.0, 690.4852812290192, 63, 33]
[1236, 24020.0, 620.8284270763397, 68, 40]
[1237, 23690.0, 636.1421353816986, 64, 40]
[1238, 21579.5, 604.7279218435287, 63, 42]
[1239, 19567.5, 583.5563489198685, 61, 45]
[1240, 18220.0, 541.6568541526794, 62, 46]
[1241, 17160.0, 524.8284270763397, 63, 49]
[1242, 17161.0, 524.0, 63, 49]
[1243, 15876.0, 504.0, 67, 53]
[1244, 14398.0, 480.8284270763397, 71, 56]
[1245, 15129.0, 492.0, 70, 56]
[1246, 13456.0, 464.0, 76, 59]
[1247, 13225.0, 460.0, 77, 59]
[1248, 12996.0, 456.0, 80, 62]
[1249, 11236.0, 424.0, 86, 66]
[1250, 10190.5, 407.07106757164, 92, 70]
[1251, 9989.5, 405.0710676908493, 94, 73]
[1252, 10602.0, 414.8284270763397, 93, 72]
[1253, 8834.0, 376.8284270763397, 98, 76]
[1254, 9021.0, 381.65685415267944, 99, 76]
[1255, 8643.0, 374.48528122901917, 100, 76]
[1256, 10599.5, 421.0710676908493, 96, 75]
[1257, 9800.0, 396.8284270763397, 99, 77]
[1258, 9601.0, 394.8284270763397, 100, 77]
[1259, 10813.0, 416.8284270763397, 97, 74]
[1260, 9599.5, 394.2426406145096, 103, 76]
[1261, 9590.5, 399.899494767189, 102, 76]
[1262, 9600.0, 394.48528122901917, 103, 77]
[1263, 9998.0, 401.65685415267944, 103, 78]
[1264, 9994.5, 403.899494767189, 103, 78]
[1265, 10400.0, 411.65685415267944, 102, 78]
[1266, 9604.0, 392.0, 104, 80]
[1267, 10198.0, 405.65685415267944, 102, 79]
[1268, 9996.0, 400.8284270763397, 102, 79]
[1269, 9998.0, 401.65685415267944, 102, 80]
[1270, 10199.0, 405.65685415267944, 101, 80]
[1271, 9799.0, 396.8284270763397, 102, 80]
[1272, 10199.0, 405.65685415267944, 102, 80]
[1273, 9407.0, 389.65685415267944, 104, 81]
[1274, 9216.0, 384.0, 105, 84]
[1275, 9409.0, 388.0, 105, 84]
[1276, 10606.0, 413.65685415267944, 102, 81]
[1277, 9999.5, 399.41421353816986, 104, 83]
[1278, 10404.0, 408.0, 104, 82]
